2007/6,31.4,15.0,22.6
2007/7,32.7,18.2,23.8
2007/8,37.4,21.6,28.3
2007/9,32.4,15.5,24.8
2007/10,26.6,11.3,18.7
2007/11,20.5,3.2,13.0
2007/12,17.2,1.9,9.0
2008/1,14.9,-0.3,5.6
2008/2,14.7,-1.0,5.4
2008/3,19.7,2.7,10.3
2008/4,25.2,6.1,14.0
2008/5,29.2,9.6,17.9
2008/6,28.9,13.5,20.8
2008/7,34.5,17.8,26.2
2008/8,35.3,19.7,26.8
2008/9,32.1,15.9,23.8
2008/10,26.0,10.5,19.1
2008/11,22.5,5.6,13.2
2008/12,20.9,1.7,9.7
2009/1,15.8,0.2,6.7
2009/2,24.7,0.7,7.6
2009/3,20.1,1.0,9.7
2009/4,26.2,4.5,15.4
2009/5,29.7,11.6,19.6
2009/6,29.8,16.5,21.9
2009/7,33.7,19.4,25.8
2009/8,32.6,17.7,25.8
2009/9,32.1,16.9,22.4
2009/10,26.9,12.6,18.7
2009/11,25.2,4.3,13.3
2009/12,17.3,0.7,8.9
2010/1,18.0,-0.5,7.0
2010/2,20.2,-1.1,6.4
2010/3,23.7,0.3,8.9
2010/4,24.5,1.1,12.0
2010/5,29.4,11.6,18.5
2010/6,32.6,12.4,22.9
2010/7,37.3,19.9,27.7
2010/8,36.2,23.8,29.0
2010/9,36.2,14.2,24.8
2010/10,28.6,9.1,18.6
2010/11,21.0,6.1,13.6
2010/12,23.2,2.2,10.2
2011/1,12.6,-1.2,5.2
2011/2,19.2,-0.7,7.1
2011/3,18.2,0.7,8.2
2011/4,24.1,3.3,14.4
2011/5,26.7,11.8,18.4
2011/6,35.0,11.7,22.3
2011/7,33.8,17.3,26.8
2011/8,36.3,20.0,27.2
2011/9,32.4,16.4,25.0
2011/10,28.3,10.3,19.2
2011/11,23.9,6.4,14.7
2011/12,19.9,0.8,7.2
2012/1,11.5,-1.9,4.4
2012/2,17.4,-1.6,5.2
2012/3,20.4,2.0,8.7
2012/4,24.3,4.5,14.0
2012/5,27.4,10.5,19.2
2012/6,28.5,14.3,20.7
2012/7,34.3,17.5,25.7
2012/8,35.4,21.4,28.2
2012/9,33.1,17.1,25.5
2012/10,28.8,11.2,18.9
2012/11,21.3,3.7,12.6
2012/12,18.9,-1.1,7.1
2013/1,13.8,-0.8,5.3
2013/2,19.2,-0.9,5.8
2013/3,25.3,2.5,11.7
2013/4,23.9,5.0,14.8
2013/5,27.7,8.8,18.9
2013/6,29.9,13.2,21.9
2013/7,35.7,19.4,26.3
2013/8,38.4,19.3,28.5
2013/9,34.4,15.0,24.5
2013/10,29.8,11.7,19.5
2013/11,21.7,4.8,13.4
2013/12,16.7,0.9,8.2
2014/1,15.6,-1.0,6.2
2014/2,20.3,-1.6,5.7
2014/3,20.5,0.9,10.0
2014/4,23.7,5.4,14.3
2014/5,31.7,10.5,19.6
2014/6,31.5,17.8,22.7
2014/7,35.0,20.0,26.1
2014/8,34.1,19.0,27.1
2014/9,31.1,15.9,22.6
2014/10,30.9,10.7,18.8
2014/11,23.2,6.4,14.1
2014/12,17.3,0.7,7.8
2015/1,17.2,0.0,6.5
2015/2,19.9,-0.8,6.2
2015/3,21.1,1.4,10.5
2015/4,24.0,1.8,14.5
2015/5,31.6,11.7,21.0
2015/6,29.8,13.6,22.2
2015/7,35.4,19.1,26.3
2015/8,38.5,19.3,26.8
2015/9,30.2,16.7,23.0
2015/10,28.9,10.7,19.0
2015/11,23.6,5.6,14.7
2015/12,23.9,1.7,10.1
2016/1,15.9,-0.6,6.7
2016/2,22.1,0.0,7.6
2016/3,19.9,1.7,10.3
2016/4,24.8,5.0,15.7
2016/5,30.0,12.7,20.1
2016/6,32.9,14.7,22.6
2016/7,33.9,19.1,25.4
2016/8,37.7,21.2,27.3
2016/9,32.3,18.3,24.9
2016/10,32.8,10.5,19.4
2016/11,21.3,0.8,12.1
2016/12,21.7,1.4,9.9
2017/1,18.3,-0.7,6.7
2017/2,18.3,1.1,7.4
2017/3,18.2,1.5,8.8
2017/4,25.9,4.7,14.8
2017/5,28.0,12.5,19.9
2017/6,30.4,15.2,22.1
2017/7,33.6,21.8,27.4
2017/8,36.3,19.8,26.7
2017/9,31.1,16.5,23.3
2017/10,28.0,10.3,17.5
2017/11,22.3,2.9,13.1
2017/12,16.9,1.3,7.8
2018/1,15.4,-2.3,5.6
2018/2,14.7,-0.8,5.8
2018/3,22.2,2.0,11.9
2018/4,26.0,8.2,17.2
2018/5,29.5,10.2,20.0
2018/6,32.0,14.9,22.5
2018/7,37.4,19.1,28.2
2018/8,37.0,19.7,28.1
2018/9,32.7,14.8,23.5
2018/10,30.9,12.3,19.7
2018/11,23.0,6.8,14.6
2018/12,23.1,0.8,8.9
2019/1,13.7,0.4,6.3
2019/2,19.6,-0.5,7.6
2019/3,22.1,2.7,10.9
2019/4,24.8,3.1,13.8
2019/5,31.0,10.6,20.0
2019/6,31.1,15.5,22.0
2019/7,33.2,18.0,24.3
2019/8,34.6,22.3,28.5
2019/9,34.7,18.4,25.2
2019/10,30.9,11.9,20.1
2019/11,23.5,2.9,14.0
2019/12,19.5,3.5,9.4
2020/1,17.4,1.7,7.7
2020/2,17.8,-1.7,8.9
2020/3,20.9,1.5,11.2
2020/4,23.1,5.3,13.4
2020/5,27.7,11.5,19.7
2020/6,32.0,17.4,23.4
2020/7,31.9,17.7,24.7
2020/8,35.7,22.5,29.0
2020/9,33.5,16.5,24.7
2020/10,26.5,9.3,18.0
2020/11,25.1,6.5,14.7
2020/12,16.9,0.3,8.5
2021/1,17.3,-2.1,6.0
2021/2,20.1,1.2,9.2
2021/3,23.0,3.7,13.2
2021/4,27.3,6.8,15.3
2021/5,28.5,11.0,20.0
2021/6,30.3,15.9,22.8
2021/7,32.9,19.9,26.0
2021/8,35.5,19.4,27.7
2021/9,30.4,17.2,22.8
2021/10,28.6,9.6,18.8
2021/11,22.3,5.0,14.7
2021/12,20.2,-0.4,8.7
2022/1,13.6,-2.0,5.5
2022/2,17.0,-0.5,5.9
2022/3,21.3,0.8,10.9
2022/4,26.6,2.9,15.3
2022/5,28.0,10.3,19.0
2022/6,36.4,15.4,22.8
2022/7,35.7,22.5,27.4
2022/8,34.9,20.3,27.7
2022/9,32.9,16.9,24.8
2022/10,29.5,9.1,17.9
2022/11,24.3,8.0,15.2
2022/12,16.7,2.6,8.4
2023/1,16.4,-1.7,6.3
2023/2,17.6,-0.6,7.8
2023/3,22.9,3.7,13.2
2023/4,24.1,7.8,16.7
2023/5,32.2,10.4,19.3
2023/6,31.4,15.4,23.5
2023/7,36.8,22.1,28.3
2023/8,35.6,23.5,29.4
2023/9,34.7,18.2,27.1
2023/10,30.5,11.3,19.7
2023/11,27.5,6.9,15.5
2023/12,24.2,1.1,10.2
2024/1,15.7,1.0,7.9
2024/2,21.0,0.8,8.3
2024/3,24.8,1.3,10.1
2024/4,27.4,7.1,17.0
2024/5,27.5,10.4,20.1
2024/6,31.7,16.2,23.2
2024/7,37.4,22.5,28.8
2024/8,36.3,25.0,29.2
2024/9,33.9,18.2,27.0
2024/10,31.3,11.1,21.2
2024/11,24.0,6.0,14.6
2024/12,18.7,1.0,9.0
2025/1,14.5,0.6,7.3
2025/2,16.2,0.4,7.1
2025/3,25.9,1.1,11.0
2025/4,24.0,4.9,15.8
2025/5,28.7,13.6,19.3
2025/6,33.8,15.3,24.7
