28G7001,67,77,29
28G7002,78,11,88
28G7003,55,71,27
28G7004,70,95,28
28G7005,65,54,58
28G7006,86,25,27
28G7007,71,19,54
28G7008,31,75,84
28G7009,35,73,24
28G7010,3,11,51
28G7011,14,32,39
28G7012,20,68,77
28G7013,39,92,16
28G7014,60,71,42
28G7015,28,33,49
28G7016,4,8,22
28G7017,29,17,6
28G7018,65,44,35
28G7019,58,81,80
28G7020,45,9,32
28G7021,0,99,56
28G7022,31,36,61
28G7023,9,29,97
28G7024,89,100,78
28G7025,76,91,42
28G7026,60,71,40
28G7027,91,51,99
28G7028,28,0,82
28G7029,16,92,97
28G7030,93,20,93
28G7031,37,59,34
28G7032,37,94,91
28G7033,82,9,68
28G7034,23,54,13
28G7035,59,78,77
28G7036,57,90,69
28G7037,30,90,67
28G7038,26,27,75
28G7039,88,23,89
28G7040,19,47,58
28G7041,73,28,35
28G7042,52,46,93
28G7043,100,41,56
28G7044,12,13,49
28G7045,69,28,64
28G7046,18,99,78
28G7047,27,70,43
28G7048,6,40,10
28G7049,83,40,3
28G7050,81,11,94
28G7051,63,80,90
28G7052,90,64,98
28G7053,63,10,18
28G7054,15,18,96
28G7055,87,35,81
28G7056,45,18,80
28G7057,65,90,77
28G7058,74,14,46
28G7059,3,47,48
28G7060,78,31,34
28G7061,41,26,31
28G7062,75,68,86
28G7063,28,25,93
28G7064,6,30,19
28G7065,35,54,14
28G7066,87,33,48
28G7067,91,27,77
28G7068,63,10,100
28G7069,72,61,20
28G7070,53,21,67
28G7071,33,25,64
28G7072,75,38,45
28G7073,40,53,62
28G7074,66,10,25
28G7075,41,0,37
28G7076,22,38,5
28G7077,27,58,21
28G7078,69,5,71
28G7079,2,55,86
28G7080,73,92,27
28G7081,11,3,59
28G7082,16,12,33
28G7083,24,86,46
28G7084,6,65,75
28G7085,84,39,86
28G7086,79,20,14
28G7087,14,89,13
28G7088,10,27,61
28G7089,60,17,15
28G7090,94,4,55
28G7091,60,64,76
28G7092,2,73,26
28G7093,1,91,39
28G7094,30,60,37
28G7095,24,39,49
28G7096,90,76,62
28G7097,61,75,48
28G7098,25,0,85
28G7099,8,34,63
28G7100,67,18,68
28G7101,66,2,47
28G7102,93,67,0
28G7103,60,3,19
28G7104,44,10,51
28G7105,39,36,94
28G7106,76,1,65
28G7107,19,26,60
28G7108,75,54,98
28G7109,4,5,3
28G7110,83,13,96
28G7111,48,92,46
28G7112,93,39,73
28G7113,13,33,2
28G7114,96,10,47
28G7115,27,57,87
28G7116,94,58,13
28G7117,76,60,24
28G7118,66,90,18
28G7119,41,94,98
28G7120,10,48,86
28G7121,99,91,85
28G7122,21,0,5
28G7123,68,53,54
28G7124,3,35,25
28G7125,37,27,6
28G7126,27,36,15
28G7127,47,52,9
28G7128,41,88,57
28G7129,52,34,64
28G7130,22,88,12
28G7131,31,32,67
28G7132,16,62,79
28G7133,29,68,21
28G7134,59,58,76
28G7135,89,63,1
28G7136,60,100,52
28G7137,33,39,74
28G7138,88,35,97
28G7139,97,13,66
